url,price,city,district,bedrooms,bathrooms,area_sqft,land_perches,property_type,furnished,has_pool,has_garden,has_cctv,has_hot_water,has_servant_room,has_balcony,has_garage,Price_Category
https://house.lk/details/apartmentfor-salehavelock-city-colombo-05nk10746-5793954/,200000000,Colombo,Colombo,4.0,3.0,2100.0,,Apartment,Furnished,True,True,False,True,False,True,True,Luxury
https://house.lk/details/elegant-colonial-style-residence-for-sale-rajagiriya-5898236/,1000000,Rajagiriya,Colombo,3.0,2.0,3000.0,29.5,House,,False,True,False,False,True,False,True,Mid_Range
https://house.lk/details/brand-new-villa-for-sale-in-wattala-suburbs-for-sale-code-add-693-5737915/,185000000,Wattala,Gampaha,6.0,6.0,10000.0,94.0,Villa,,True,True,False,False,False,False,False,Luxury
https://house.lk/details/cinnamon-life-02-bedroom-higher-floor-apartment-for-sale-in-colombo-2-5888528/,134000000,Colombo,Colombo,2.0,2.0,1130.0,,Apartment,Furnished,True,True,False,True,False,True,True,Luxury
https://house.lk/details/prime-residencies-malabe-03-bed-room-apartment-for-sale-5882701/,36000000,Malabe,Colombo,3.0,2.0,1033.0,,Apartment,,True,False,False,False,False,False,False,Mid_Range
https://house.lk/details/4-bedroom-villa-for-sale-colombo-05-lkr-120m-em041ve-5823718/,120000000,Colombo,Colombo,4.0,5.0,3000.0,12.0,Villa,Furnished,True,True,False,True,True,False,False,Premium
https://house.lk/details/kurunegala-maspatha-commercial-building-for-sale-sspc-041-5895849/,11000000,Kurunegala,Kurunegala,,1.0,1376.0,14.0,Commercial Property,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/2-story-house-for-sale-in-gurudeniya-kandy-ssph-276-5878181/,45000000,Kandy,Kandy,5.0,3.0,4000.0,40.6,House,,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/fully-furnished-luxurious-house-for-sale-in-battaramulla-5805676/,100000000,Battaramulla,Colombo,5.0,5.0,4345.0,14.01,House,Furnished,False,False,True,True,True,True,True,Premium
https://house.lk/details/altair-3-bed-apartment-for-sale-in-colombo-2-5903264/,137000000,Colombo,Colombo,3.0,2.0,1464.0,,Apartment,Furnished,True,False,False,True,True,True,False,Luxury
https://house.lk/details/cinnamon-life-furnished-apartment-for-sale-a11811-5907519/,315000000,Colombo,Colombo,3.0,2.0,1650.0,,Apartment,Furnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/168-perches-hotel-for-sale-in-polonnaruwa-cp46116-5809752/,350000000,Polonnaruwa,Polonnaruwa,,,20000.0,168.0,House,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/villa-for-sale-talpe-usd-850000-5778496/,254583500,Koggala,Galle,3.0,3.0,4795.0,,Villa,,True,True,False,False,True,False,False,Luxury
https://house.lk/details/duplex-unfurnished-apartment-colombo-06-5863501/,66000000,Colombo,Colombo,3.0,3.0,1660.0,,Apartment,Unfurnished,True,False,False,True,False,False,True,Premium
https://house.lk/details/house-for-sale-in-wattala-5902684/,70000000,Wattala,Gampaha,5.0,2.0,3000.0,23.0,House,,False,False,False,False,True,False,False,Premium
https://house.lk/details/house-for-sale-rawathawatta-moratuwa-5852945/,59000000,Moratuwa,Colombo,3.0,2.0,2000.0,17.6,House,Furnished,False,True,False,False,False,False,False,Premium
https://house.lk/details/exclusive-40p-property-for-sale-5842769/,1100000000,Colombo,Colombo,5.0,3.0,4000.0,40.0,House,Unfurnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/two-storey-house-for-sale-pinnawala-rambukkana-5905409/,19500000,Kegalle,Kegalle,4.0,2.0,2200.0,22.0,House,,False,False,False,True,False,False,False,Mid_Range
https://house.lk/details/luxury-brand-new-05-bedroom-house-for-sale-in-battaramulla-hss169-5893407/,69000000,Battaramulla,Colombo,5.0,3.0,3600.0,8.78,House,Unfurnished,False,False,True,True,True,False,True,Premium
https://house.lk/details/altair-residency-luxury-3-bed-rooms-apartment-for-sale-5895646/,125000000,Colombo,Colombo,3.0,2.0,1448.0,,Apartment,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/apartment-for-sale-at-rush-courts-4-mount-lavinia-5865551/,29000000,Mount Lavinia,Colombo,2.0,1.0,820.0,,Apartment,Unfurnished,False,False,False,True,False,True,False,Mid_Range
https://house.lk/details/03-bedroom-tri-zen-residencies-for-sale-colombo-02-nk10206-5725675/,84500000,Colombo,Colombo,3.0,2.0,1020.0,,House,Unfurnished,True,False,False,True,False,True,False,Premium
https://house.lk/details/luxury-5-bedroom-house-for-sale-at-pittugala-malabe-lkr-74000000-negotiable-em194rn-5891253/,74000000,Malabe,Colombo,5.0,4.0,3500.0,10.0,House,Furnished,False,False,False,True,True,False,True,Premium
https://house.lk/details/4-bedroom-house-for-sale-nugegoda-lkr-65-million-em224-5873182/,65000000,Nugegoda,Colombo,4.0,3.0,2300.0,8.5,House,,False,False,False,True,False,False,True,Premium
https://house.lk/details/house-for-sale-mattegoda-lkr-90000000-5745655/,90000000,Mattegoda,Colombo,5.0,4.0,6000.0,26.0,House,,False,True,False,False,True,False,False,Premium
https://house.lk/details/apartment-for-sale-span-tower-mount-lavinia-nk10398-5750633/,38500000,Mount Lavinia,Colombo,2.0,2.0,1000.0,,Apartment,Furnished,False,False,False,False,True,True,False,Mid_Range
https://house.lk/details/span-tower-04-bedroom-unfurnished-apartment-for-sale-in-mount-lavinia-a4239-sold-5743718/,52000000,Mount Lavinia,Colombo,4.0,3.0,2025.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/iconic-galaxy-apartment-for-sale-5873004/,67000000,Rajagiriya,Colombo,2.0,2.0,1200.0,,Apartment,Unfurnished,True,False,False,True,True,True,False,Premium
https://house.lk/details/iconic-galaxy-02-bedroom-semi-furnished-apartment-for-sale-in-rajagiriya-a5741-5909084/,67000000,Rajagiriya,Colombo,2.0,2.0,1205.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/fully-completed-modern-brand-new-house-for-sale-in-athurugiriya-eh384-5909729/,46500000,Athurugiriya,Colombo,4.0,,,6.0,House,,False,True,True,False,False,False,False,Mid_Range
https://house.lk/details/shangri-la-03-bedroom-unfurnished-apartment-for-sale-in-colombo-02-a2728-5905379/,480500000,Colombo,Colombo,3.0,3.0,2271.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/building-for-sale-in-wattala-for-rs-300-million-5612775/,300000000,Wattala,Gampaha,,,16413.0,,House,,False,False,True,False,False,False,False,Luxury
https://house.lk/details/prime-land-with-house-for-sale-cotta-road-borella-5891735/,325000000,Colombo,Colombo,6.0,4.0,3535.0,18.2,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/01-bedroom-apartment-for-sale-in-kandy-dynesty-residencies-5794942/,41500000,Kandy,Kandy,1.0,1.0,800.0,,Apartment,Furnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/brand-new-single-story-house-in-malabe-5870334/,27000000,Malabe,Colombo,3.0,2.0,1235.0,6.0,House,,False,False,False,False,True,False,True,Mid_Range
https://house.lk/details/3-bedroom-apartment-for-sale-in-clearpoint-rajagiriya-s1850-5872408/,140000000,Rajagiriya,Colombo,3.0,3.0,2358.0,,Apartment,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/pamankada-east-colombo-06-02br-house-for-sale-nk11028-5844316/,90000000,Colombo,Colombo,2.0,1.0,4655.0,17.1,House,Unfurnished,False,True,False,False,False,False,True,Premium
https://house.lk/details/3-bedrooms-brand-new-unfurnished-sea-view-altair-colombo-2-sale-5797755/,130000000,Colombo,Colombo,3.0,3.0,1467.0,,House,Unfurnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/havelock-city-apartmentfor-salecolombo-05nk10812-5801245/,105000000,Colombo,Colombo,2.0,2.0,1300.0,,Apartment,Unfurnished,True,True,False,True,True,False,False,Premium
https://house.lk/details/commercial-property-for-sale-in-colombo-03-a4011-5897416/,250000000,Colombo,Colombo,,,3650.0,,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/luxury-villa-38-2-acre-estate-for-sale-in-balangoda-perfect-for-living-or-investment-5881977/,75000000,Ratnapura,Ratnapura,1.0,,2000.0,,Villa,Furnished,False,True,False,True,True,False,True,Premium
https://house.lk/details/apartment-for-sale-sky-gardens-rajagiriya-lkr-99000000-5731683/,99000000,Rajagiriya,Colombo,4.0,3.0,2143.0,,Apartment,,False,True,False,False,False,False,False,Premium
https://house.lk/details/pepiliyana-luxury-house-for-sale-bordering-dehiwala-5905025/,149000000,Dehiwala,Colombo,7.0,4.0,5000.0,17.0,House,,True,True,True,False,True,False,False,Luxury
https://house.lk/details/os592-brand-new-3-bedroom-luxury-house-for-sale-kadawatha-5872242/,89000000,Kadawatha,Gampaha,3.0,3.0,3900.0,12.5,House,Furnished,False,False,True,True,False,False,False,Premium
https://house.lk/details/malabe-kahantota-road-keells-green-terrace-gated-community-4br-rock-house-on-115-perches-for-immediate-sale-5811372/,33000000,Malabe,Colombo,5.0,5.0,3500.0,115.0,House,,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/villa-for-sale-talpe-usd-1600000-5852626/,492800000,Koggala,Galle,5.0,5.0,3500.0,41.0,Villa,,True,True,False,False,True,False,False,Luxury
https://house.lk/details/capitol-twin-peaks-three-bedroom-apartment-for-sale-5908067/,1000000,Colombo,Colombo,3.0,2.0,1043.0,,Apartment,Furnished,True,False,False,True,True,False,False,Mid_Range
https://house.lk/details/prime-03-bedroom-unfurnished-apartment-for-sale-in-rajagiriya-a5516-sold-5851533/,65000000,Rajagiriya,Colombo,3.0,3.0,1600.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/sh1300-10-perch-land-with-house-for-sale-in-koswatta-battaramulla-5906779/,1000000,Battaramulla,Colombo,,,,,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-447-luna-tower-colombo-02-lkr-80000000-5478662/,80000000,Colombo,Colombo,2.0,2.0,839.0,,Apartment,Furnished,True,False,False,False,False,False,False,Premium
https://house.lk/details/house-for-sale-in-colombo-5-5851833/,145000000,Colombo,Colombo,3.0,2.0,2000.0,8.25,House,,False,True,False,False,False,False,True,Luxury
https://house.lk/details/apartment-for-sale-altair-sloping-tower-colombo-02-usd-710000-5572456/,230103900,Colombo,Colombo,3.0,3.0,2154.0,,Apartment,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/3-storied-house-for-sale-in-colombo-5-5764569/,260000000,Colombo,Colombo,9.0,6.0,4500.0,,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/canterburyfurnished3-bedsfor-sale-in-piliyandala-5910229/,46000000,Piliyandala,Colombo,3.0,2.0,1160.0,,House,Furnished,True,False,False,False,True,True,False,Mid_Range
https://house.lk/details/beachfront-1-bedroom-apartment-for-sale-uswetakeiyawa-5907883/,41000000,Gampaha,Gampaha,1.0,1.0,800.0,,Apartment,Furnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/house-for-sale-in-rajagiriya-5894436/,20000000,Rajagiriya,Colombo,4.0,,1000.0,4.0,House,,False,True,False,False,False,False,True,Mid_Range
https://house.lk/details/house-for-sale-nawala-lkr-105000000-5891820/,105000000,Nawala,Colombo,5.0,5.0,3000.0,10.6,House,,False,False,False,False,True,False,False,Premium
https://house.lk/details/se1661-luxury-multi-storey-residence-prime-no-flood-zone-5878999/,1000000,Rajagiriya,Colombo,4.0,4.0,1000.0,100.0,House,Furnished,False,False,False,True,True,False,False,Mid_Range
https://house.lk/details/4-bedroom-hotel-for-sale-in-dikwella-on-the-beach-code-add-160-5531115/,110000000,Matara,Matara,4.0,,111.0,,House,,True,False,False,False,False,False,False,Premium
https://house.lk/details/millennium-villa-3br-luxury-house-ja-ela-ekala-for-sale-nk107006-5826708/,35000000,Ja Ela,Gampaha,3.0,3.0,2269.0,13.5,House,Furnished,True,False,True,True,True,False,True,Mid_Range
https://house.lk/details/house-for-sale-in-athurugiriya-5880004/,46500000,Athurugiriya,Colombo,4.0,3.0,3150.0,11.57,House,Furnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/house-for-sale-kiribathgoda-lkr-39000000-5842979/,39000000,Kiribathgoda,Gampaha,5.0,4.0,4000.0,25.0,House,,True,True,False,False,True,False,False,Mid_Range
https://house.lk/details/2-bedrooms-higher-floor-trizen-colombo-2-urgent-sale-5806255/,73000000,Colombo,Colombo,2.0,2.0,764.0,,House,Unfurnished,True,True,False,True,False,True,True,Premium
https://house.lk/details/2-bedrooms-apartment-for-sale-in-wattala-pda73-5894439/,30000000,Wattala,Gampaha,2.0,1.0,758.0,,Apartment,Furnished,True,False,False,False,False,True,False,Mid_Range
https://house.lk/details/lakefront-nature-retreat-for-sale-yoda-wawa-tissamaharama-5904105/,75000000,Hambantota,Hambantota,4.0,4.0,,40.0,House,,False,True,False,True,True,False,True,Premium
https://house.lk/details/apartment-for-sale-flower-court-colombo-07-lkr-100000000-5647490/,100000000,Colombo,Colombo,3.0,2.0,1520.0,,Apartment,,False,False,False,False,True,False,False,Premium
https://house.lk/details/luxury-house-for-sale-in-biyagama-isuru-uyana-5903469/,26500000,Gampaha,Gampaha,3.0,2.0,2000.0,15.0,House,Unfurnished,False,True,False,False,False,False,False,Mid_Range
https://house.lk/details/altair-04-bedrooms-apartment-for-sale-nk684-5704673/,290000000,Colombo,Colombo,4.0,4.0,2100.0,,Apartment,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/ph896-two-storey-house-with-land-for-sale-in-navinna-maharagama-5908105/,130000000,Maharagama,Colombo,5.0,3.0,2800.0,18.0,House,,False,True,False,True,False,False,False,Luxury
https://house.lk/details/2-bedrooms-apartment-for-sale-in-nuwara-eliya-lake-view-residencies-5811829/,37000000,Nuwara Eliya,Nuwara Eliya,2.0,2.0,800.0,,Apartment,Furnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/3-bedrooms-space-converted-to-2-bedrooms-furnished-apartment-at-capital-twin-peaks-sale-colombo-2-5803532/,130000000,Colombo,Colombo,3.0,2.0,1100.0,,Apartment,Furnished,True,True,False,True,False,True,True,Luxury
https://house.lk/details/se1555-modern-two-story-luxury-house-for-sale-mirihana-kotte-5906293/,85000000,Kotte,Colombo,5.0,4.0,4000.0,10.5,House,Furnished,False,False,False,True,True,False,False,Premium
https://house.lk/details/05-bedroom-furnished-02-storied-house-for-sale-in-piliyandala-a6027-5899429/,350000000,Piliyandala,Colombo,5.0,5.0,7000.0,370.0,House,Furnished,True,True,False,True,True,False,False,Luxury
https://house.lk/details/spacious-family-home-for-sale-in-rathmalana-rathanapitiya-prime-residential-access-5890578/,78000000,Nugegoda,Colombo,4.0,3.0,3200.0,17.0,House,,False,True,False,True,True,False,True,Premium
https://house.lk/details/modern-luxury-2-story-house-with-plunge-pool-moratuwa-5843850/,68000000,Moratuwa,Colombo,5.0,4.0,2400.0,12.0,House,,True,True,True,False,True,True,True,Premium
https://house.lk/details/nc553-luxury-furnished-villa-for-sale-in-padukka-5909612/,150000000,Colombo,Colombo,,10.0,6500.0,40.0,Villa,Furnished,True,True,True,False,False,False,False,Luxury
https://house.lk/details/villa-for-sale-digana-usd-985000-5683403/,295017350,Digana,Kandy,7.0,7.0,10700.0,75.0,Villa,Furnished,True,True,False,False,True,False,False,Luxury
https://house.lk/details/eco-luxury-villa-for-sale-ahangama-5900934/,250000000,Galle,Galle,9.0,9.0,,80.0,Villa,Furnished,False,True,False,False,False,True,False,Luxury
https://house.lk/details/for-sale-colombo-5-4-bedroom-house-5873116/,330000000,Colombo,Colombo,4.0,4.0,4633.0,15.3,House,Unfurnished,False,False,False,True,False,False,False,Luxury
https://house.lk/details/architecturally-designed-two-storey-house-with-land-in-malabe-sh15274-5829810/,46000000,Malabe,Colombo,3.0,2.0,2700.0,7.5,House,Unfurnished,False,True,False,False,True,True,False,Mid_Range
https://house.lk/details/cornwall-02-bedroom-unfurnished-apartment-for-sale-in-colombo-03-a1225-5909676/,102000000,Colombo,Colombo,2.0,2.0,1539.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/commercial-building-for-sale-in-colombo-2-5889110/,110000000,Colombo,Colombo,,,3000.0,5.0,Commercial Property,Unfurnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/moratuwa-2-ac-br-149p-luxury-bolgoda-waterfront-villa-for-sale-5906981/,70000000,Moratuwa,Colombo,2.0,2.0,3000.0,14.9,Villa,,True,True,False,False,False,False,False,Premium
https://house.lk/details/3-bedrooms-apartment-for-sale-in-malabe-5708226/,36000000,Malabe,Colombo,3.0,2.0,1150.0,,Apartment,Unfurnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/house-for-sale-hokandara-lkr-124000000-5861313/,124000000,Hokandara,Colombo,4.0,3.0,5000.0,60.0,House,,True,True,False,False,True,False,False,Luxury
https://house.lk/details/luxury-two-storey-house-4-bedrooms-etul-kotte-close-to-parliament-road-38-gateway-college-rs-40-mil-5875527/,40000000,Kotte,Colombo,4.0,3.0,2800.0,7.5,House,Unfurnished,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/apartment-for-sale-at-marina-square-colombo-15-5883010/,85000000,Colombo,Colombo,2.0,2.0,885.0,,Apartment,Unfurnished,True,True,False,True,False,True,False,Premium
https://house.lk/details/prime-residencies-libra-unfurnished-apartment-for-sale-a46890-5901940/,60000000,Battaramulla,Colombo,3.0,3.0,1320.0,,Apartment,Unfurnished,True,False,False,False,True,False,False,Premium
https://house.lk/details/5-bedroom-house-for-sale-hokandara-lkr-59-million-em267-5876179/,59000000,Hokandara,Colombo,5.0,4.0,3500.0,12.0,House,,False,True,False,False,False,False,False,Premium
https://house.lk/details/house-for-sale-thalawathugoda-lkr-90000000-5745249/,90000000,Thalawathugoda,Colombo,5.0,5.0,8737.0,8.5,House,,False,True,False,False,True,False,False,Premium
https://house.lk/details/boralesgamuwa-5-bed-5600-sq-ft-up-stair-house-in-good-residential-neighborhood-rs-85-million-5802896/,85000000,Boralesgamuwa,Colombo,5.0,4.0,5600.0,23.4,House,Furnished,False,True,False,True,True,False,True,Premium
